CÓDIGO;;PROCEDIMENTO;CH;Nº ;PORTE
56.03.055-0;RIM E BACINETE;SUPRARRENALECTOMIA TOTAL;1450;2;6
56.04.001-6;URETER;BIÓPSIA CIRÚRGICA;300;1;1
56.04.002-4;URETER;BIÓPSIA ENDOSCÓPICA (ESCOVADELA);400;0;1
56.04.003-2;URETER;DESBLOQUEIO ENDOSCÓPICO UNILATERAL;250;0;1
56.04.004-0;URETER;DESBLOQUEIO ENDOSCÓPICO BILATERAL;300;0;2
56.04.005-9;URETER;DILATAÇÃO ENDOSCÓPICA UNILATERAL;300;0;1
56.04.006-7;URETER;DILATAÇÃO ENDOSCÓPICA BILATERAL;400;0;2
56.04.007-5;URETER;FÍSTULA URETERO VAGINAL UNILATERAL - TRATAMENTO CIRÚRGICO;700;2;3
56.04.008-3;URETER;FÍSTULA URETERO VAGINAL BILATERAL - TRATAMENTO CIRÚRGICO;950;2;4
56.04.009-1;URETER;FÍSTULA URETEROINTESTINAL - TRATAMENTO CIRÚRGICO;1100;2;3
56.04.010-5;URETER;FÍSTULA URETEROCUTÂNEA - TRATAMENTO CIRÚRGICO;550;1;3
56.04.011-3;URETER;MEATOTOMIA ENDOSCÓPICA UNILATERAL;300;0;1
56.04.012-1;URETER;MEATOTOMIA ENDOSCÓPICA BILATERAL;450;0;2
56.04.013-0;URETER;RETIRADA ENDOSCÓPICA DE CÁLCULO DE URETER;700;1;3
56.04.014-8;URETER;URETEROCELE UNILATERAL - RESSECÇÃO A CÉU ABERTO;400;1;2
56.04.015-6;URETER;URETEROCELE BILATERAL - RESSECÇÃO A CÉU ABERTO;550;1;3
56.04.016-4;URETER;URETEROCELE UNILATERAL - RESSECÇÃO ENDOSCÓPICA;400;0;2
56.04.017-2;URETER;URETEROCELE BILATERAL - RESSECÇÃO ENDOSCÓPICA;550;0;2
56.04.018-0;URETER;URETERCISTONEOSTOMIA UNILATERAL;700;2;3
56.04.019-9;URETER;URETERCISTONEOSTOMIA BILATERAL;950;2;4
56.04.020-2;URETER;URETERECTOMIA;800;1;2
56.04.021-0;URETER;URETEROENTEROPLASTIA;1300;2;4
56.04.022-9;URETER;URETEROENTEROSTOMIA UNILATERAL;1300;2;4
56.04.023-7;URETER;URETEROENTEROSTOMIA BILATERAL;1500;2;4
56.04.024-5;URETER;URETEROENTEROSTOMIA CUTÂNEA UNILATERAL;1300;2;4
56.04.025-3;URETER;URETEROENTEROSTOMIA CUTÂNEA BILATERAL;1500;2;4
56.04.026-1;URETER;URETEROSTOMIA CUTÂNEA UNILATERAL;700;1;3
56.04.027-0;URETER;URETEROPLASTIA CUTÂNEA BILATERAL;950;1;4
56.04.028-8;URETER;URETEROPLASTIA ;950;2;4
56.04.029-6;URETER;URETEROLITOTOMIA;700;1;3
56.04.030-0;URETER;URETEROENTEROCISTOSTOMIA UNILATERAL;1300;2;4
56.04.031-8;URETER;URETEROENTEROCISTOSTOMIA BILATERAL;1500;2;5
56.04.032-6;URETER;URETEROURETEROSTOMIA;1300;2;4
56.04.033-4;URETER;URETEROURETEROCISTONEOSTOMIA;1500;2;5
56.04.034-2;URETER;URETEROURETEROSTOMIA CUTÂNEA;950;2;4
56.04.035-0;URETER;URETEROENTEROSTOMIA CUTÂNEA COM RESERVATÓRIO CONTINENTE;2500;3;4
56.04.036-9;URETER;URETEROENTEROSTOMIA URETRAL COM RESERVATÓRIO CONTINENTE;2500;3;4
56.04.037-7;URETER;URETEROENTEROSTOMIA RETAL COM RESERVATÓRIO CONTINENTE;2500;3;4
56.04.038-5;URETER;URETEROLITOTOMIA TRANSURETEROSCÓPICA;1450;1;3
56.04.039-3;URETER;IMPLANTE DE PRÓTESE URETERAL CIRÚRGICO;600;1;4
56.04.040-7;URETER;IMPLANTE DE PRÓTESE URETERAL TRANSCISTOSCÓPICA;950;1;4
56.04.041-5;URETER;IMPLANTE DE PRÓTESE URETERAL TRANSNEFROSCÓPICA;1300;1;4
56.04.042-3;URETER;IMPLANTE DE PRÓTESE URETERAL TRANSURETEROSCÓPICA;1300;1;4
56.04.043-1;URETER;URETERÓLISE;700;1;4
56.04.044-0;URETER;URETEROLITOTRIPSIA EXTERNA POR ONDAS DE CHOQUE (SESSÃO INICIAL);1100;0;5
56.04.045-8;URETER;URETEROLITOTRIPSIA EXTERNA POR ONDAS DE CHOQUE (OUTRAS SESSÕES);400;0;5
56.04.046-6;URETER;URETEROLITOTRIPSIA TRANSNEFROSCÓPICA POR ONDAS DE CHOQUE;2000;1;5
56.04.047-4;URETER;URETEROLITOTRIPSIA TRANSURETEROSCÓPICA POR ONDAS DE CHOQUE;2000;1;5
56.04.048-2;URETER;URETERONEOCISTOSTOMIA;800;2;5
56.04.049-0;URETER;URETEROTOMIA CIRÚRGICA;700;1;4
56.04.050-4;URETER;URETEROTOMIA TRANSMEFROSCÓPICA;1300;1;4
56.04.051-2;URETER;URETEROTOMIA TRANSURETEROSCÓPICA;1300;1;4
56.05.001-1;BEXIGA;BIÓPSIA ENDOSCÓPICA ;300;0;1
56.05.002-0;BEXIGA;BIÓPSIA CIRÚRGICA;300;0;2
56.05.003-8;BEXIGA;CISTECTOMIA RADICAL COM LINFADENECTOMIA PÉLVICA;1300;2;5
56.05.004-6;BEXIGA;CISTECTOMIA PARCIAL;700;1;3
56.05.005-4;BEXIGA;CISTECTOMIA TOTAL;1300;2;4
56.05.006-2;BEXIGA;CISTECTOMIA TOTAL COM DERIVAÇÃO URINÁRIA;1450;2;5
56.05.007-0;BEXIGA;CISTECTOMIA RADICAL COM LINFADENECTOMIA PÉLVICA E DERIVAÇÃO;1600;2;6
56.05.008-9;BEXIGA;CISTOLITOTOMIA;400;1;2
56.05.009-7;BEXIGA;CISTOENTEROPLASTIA;1800;2;5
56.05.010-0;BEXIGA;CISTOSTOMIA CIRÚRGICA;300;1;2
56.05.011-9;BEXIGA;CISTOSTOMIA POR PUNÇÃO COM TROCATER;150;0;0
56.05.012-7;BEXIGA;CISTORRAFIA (TRAUMA);500;1;2
56.05.013-5;BEXIGA;CISTOPLASTIA REDUTORA;550;2;2
56.05.014-3;BEXIGA;CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA;300;0;2
56.05.015-1;BEXIGA;CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA;300;0;1
56.05.016-0;BEXIGA;COLO DE DIVERTÍCULO-RESSECÇÃO OU ELETROCOAGULAÇÃO POR ENDOSCOPIA;550;1;2
56.05.017-8;BEXIGA;COLO VESICAL - RESSECÇÃO ENDOSCÓPICA;800;1;3
56.05.018-6;BEXIGA;COLO VESICAL - RESSECÇÃO CIRÚRGICA;700;1;3
56.05.019-4;BEXIGA;DIVERTICULECTOMIA;700;1;3
56.05.020-8;BEXIGA;EXTROFIA VESICAL - TRATAMENTO CIRÚRGICO;1450;2;5
56.05.021-6;BEXIGA;FÍSTULA VESICOCUTÂNEA - TRATAMENTO CIRÚRGICO;550;1;2
56.05.022-4;BEXIGA;FÍSTULA VÉSICO UTERINA - TRATAMENTO CIRÚRGICO;800;1;4
56.05.023-2;BEXIGA;FÍSTULA VÉSICO VAGINAL - TRATAMENTO CIRÚRGICO;800;2;4
56.05.024-0;BEXIGA;FÍSTULA VESICOENTÉRICA - TRATAMENTO CIRÚRGICO;1300;2;4
56.05.025-9;BEXIGA;FÍSTULA VÉSICO  RETAL -  TRATAMENTO CIRÚRGICO;1450;2;4
56.05.026-7;BEXIGA;INCONTINÊNCIA URINÁRIA - TRATAMENTO CIRÚRGICO;950;1;4
56.05.027-5;BEXIGA;LITOTRIPSIA;700;1;2
56.05.028-3;BEXIGA;NEOBEXIGA RETAL;1300;2;5
56.05.029-1;BEXIGA;PÓLIPOS VESICAIS - RESSECÇÃO ENDOSCÓPICA;550;1;2
56.05.030-5;BEXIGA;PUNÇÃO E ASPIRAÇÃO VESICAL;100;0;0
56.05.031-3;BEXIGA;RETENÇÃO POR COÁCULO - ASPIRAÇÃO VESICAL;80;0;1
56.05.032-1;BEXIGA;TUMOR VESICAL - RESSECÇÃO A CÉU ABERTO;700;1;3
56.05.033-0;BEXIGA;TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA;950;1;4
56.05.034-8;BEXIGA;BEXIGA PSÓICA;800;2;3
56.05.035-6;BEXIGA;CISTOLITOTOMIA TRANSCISTOSCÓPICA;400;0;3
56.05.036-4;BEXIGA;CISTOLITOTRIPSIA EXTERNA POR ONDA DE CHOQUE (SESSÃO INICIAL);850;0;4
56.05.037-2;BEXIGA;CISTOLITOTRIPSIA EXTERNA POR ONDA DE CHOQUE (OUTRAS SESSÕES);800;0;4
56.05.038-0;BEXIGA;CISTOLITOTRIPSIA PERCUTÂNEA MECÂNICA;850;1;4
56.05.039-9;BEXIGA;CISTOLITOTRIPSIA PERCUTÂNEA POR ONDA DE CHOQUE;850;1;4
56.05.040-2;BEXIGA;CISTOLITOTRIPSIA TRANSCISTOSCÓPICA MECÂNICA;700;1;4
56.05.041-0;BEXIGA;CISTOLITOTRIPSIA TRANSCISTOSCÓPICA POR ONDA DE CHOQUE;700;1;4
56.05.042-8;BEXIGA;INCONTINÊNCIA URINÁRIA - TRATAMENTO ENDOSCÓPICO;700;1;4
56.05.043-7;BEXIGA;PÓLIPOS VESICAIS - RESSECÇÃO CIRÚRGICA;550;1;3
56.05.044-5;BEXIGA;VESICOSTOMIA CUTÂNEA;300;1;4
56.06.001-7;URETRA;ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO;120;0;1
56.06.002-5;URETRA;BIÓPSIA ENDOSCÓPICA;300;0;1
56.06.003-3;URETRA;CORPO ESTRANHO OU CÁLCULO - ESTRAÇÃO CIRÚRGICA;300;0;1
56.06.004-1;URETRA;CORPO ESTRANHO OU CÁLCULO - ESTRAÇÃO ENDOSCÓPICA;300;0;1
56.06.005-0;URETRA;DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO;400;1;2
56.06.006-8;URETRA;ELETROCOAGULAÇÃO ENDOSCÓPICA;300;1;2
56.06.007-6;URETRA;ESFINCTEROTOMIA;400;1;2
56.06.008-4;URETRA;FLEIMÃO URINOSO - INCISÃO E DRENAGEM;300;0;1
56.06.009-2;URETRA;FÍSTULA URETRO CUTÂNEA - CORREÇÃO CIRÚRGICA;550;1;2
56.06.010-6;URETRA;FÍSTULA URETRO VAGINAL - CORREÇÃO CIRÚRGICA;950;1;3
56.06.011-4;URETRA;FÍSTULA URETRORETAL - CORREÇÃO CIRÚRGICA;1300;1;4
56.06.012-2;URETRA;INCONTINÊNCIA URINÁRIA - TRATAMENTO CIRÚRGICO;950;1;4
56.06.013-0;URETRA;MEATOTOMIA URETRAL;120;0;1
56.06.014-9;URETRA;MEATOPLASTIA (RETALHO CUTÂNEO);300;1;2
56.06.015-7;URETRA;NEOURETRA PROXIMAL (CISTOURETROPLASTIA);1100;2;4
56.06.016-5;URETRA;RESSECÇÃO DE CORDA;300;1;1
56.06.017-3;URETRA;RESSECÇÃO DE CARÚNCULA;150;0;1
56.06.018-1;URETRA;RESSECÇÃO DE PROLÁPSO DE MUCOSA;150;0;1
56.06.019-0;URETRA;RESSECÇÃO DE VÁLVULA-URETRAL POSTERIOR;800;1;3
56.06.020-3;URETRA;URETROSTOMIA;400;1;1
56.06.021-1;URETRA;URETROTOMIA EXTERNA PARA RETIRADA DE CÁLCULO OU CORPO ESTRANHO;300;1;1
56.06.022-0;URETRA;URETROTOMIA INTERNA;400;1;1
56.06.023-8;URETRA;URETROPLASTIA ANTERIOR;700;1;2
56.06.024-6;URETRA;URETROPLASTIA POSTERIOR;950;2;2
56.06.025-4;URETRA;TUMOR URETRAL - EXCISÃO;700;1;3
56.06.026-2;URETRA;URETROMIA INTERNA COM PRÓTESE PARA ESTENOSE;400;1;3
56.07.001-2;PRÓSTATA E VESÍCULAS SEMINAIS;ABCESSO DE PRÓSTATA - DRENAGEM;550;1;2
56.07.002-0;PRÓSTATA E VESÍCULAS SEMINAIS;BIÓPSIA;300;0;1
56.07.003-9;PRÓSTATA E VESÍCULAS SEMINAIS;PROSTATECTOMIA A CÉU ABERTO;1100;2;4
56.07.004-7;PRÓSTATA E VESÍCULAS SEMINAIS;PRÓSTATA-VESICULECTOMIA RADICAL;1750;2;6
56.07.005-5;PRÓSTATA E VESÍCULAS SEMINAIS;RESSECÇÃO ENDOSCÓPICA DA PRÓSTATA;1450;1;5
56.07.006-3;PRÓSTATA E VESÍCULAS SEMINAIS;HIPERTROFIA PROSTÁTICA - IMPLANTE DE PRÓTESE;300;1;3
56.07.007-1;PRÓSTATA E VESÍCULAS SEMINAIS;HIPERTROFIA PROSTATICA - TRATAMENTO POR DIATEMIA;120;0;3
56.07.008-0;PRÓSTATA E VESÍCULAS SEMINAIS;HIPERTROFIA PROSTÁTICA - TRATAMENTO POR DILATAÇÃO;120;1;3
56.07.009-8;PRÓSTATA E VESÍCULAS SEMINAIS;HEMORRAGIA DA LOJA PROSTÁTICA;550;1;4
56.07.010-1;PRÓSTATA E VESÍCULAS SEMINAIS;HEMORRAGIA DA LOJA PROSTÁTICA - HEMOSTASIA ENDOSCÓPICA;800;1;4
56.08.001-8;BOLSA ESCROTAL;BIÓPSIA;80;0;0
56.08.002-6;BOLSA ESCROTAL;DRENAGEM DE ABCESSO;150;0;0
56.08.003-4;BOLSA ESCROTAL;EXÉRESE DE CISTO;150;0;0
56.08.004-2;BOLSA ESCROTAL;PLÁSTICA;900;1;3
56.08.005-0;BOLSA ESCROTAL;RESSECÇÃO PARCIAL;400;1;2
56.09.001-3;TESTÍCULO;BIÓPSIA UNILATERAL;150;1;1
56.09.002-1;TESTÍCULO;BIÓPSIA BILATERAL;250;1;1
56.09.003-0;TESTÍCULO;HIDROCELE UNILATERAL - CORREÇÃO CIRÚRGICA;250;1;2
56.09.004-8;TESTÍCULO;HIDROCELE BILATERAL - CORREÇÃO CIRÚRGICA;350;1;2
56.09.005-6;TESTÍCULO;IMPLANTE DE PRÓTESE BILATERAL;300;1;2
56.09.006-4;TESTÍCULO;ORQUIECTOMIA UNILATERAL;300;1;2
56.09.007-2;TESTÍCULO;ORQUIECTOMIA BILATERAL;400;1;2
56.09.008-0;TESTÍCULO;ORQUIDOPEXIA UNILATERAL;550;1;3
56.09.009-9;TESTÍCULO;ORQUIDOPEXIA BILATERAL;700;1;4
56.09.010-2;TESTÍCULO;PUNÇÃO VAGINAL;100;0;0
56.09.011-0;TESTÍCULO;REPARAÇÃO PLÁSTICA (TRAUMA);700;1;3
56.09.012-9;TESTÍCULO;TORÇÃO DO TESTÍCULO - CURA CIRÚRGICA;700;1;3
56.09.013-7;TESTÍCULO;VARICOCELE UNILATERAL - CORREÇÃO CIRÚRGICA;300;1;2
56.09.014-5;TESTÍCULO;VARICOCELE BILATERAL - CORREÇÃO CIRÚRGICA;500;1;2
56.09.015-3;TESTÍCULO;HIDROCELE - ESCLEROTERAPIA;50;0;2
56.10.001-9;EPIDÍDIMO;BIÓPSIA DE EPIDÍDIMO;120;1;0
56.10.002-7;EPIDÍDIMO;DRENAGEM DE ABCESSO;120;0;0
56.10.003-5;EPIDÍDIMO;EPIDIDIMECTOMIA UNILATERAL;400;1;2
56.10.004-3;EPIDÍDIMO;EPIDIDIMECTOMIA BILATERAL;600;1;3
56.10.005-1;EPIDÍDIMO;EXÉRESE DE CISTO UNILATERAL;250;1;1
56.10.006-0;EPIDÍDIMO;EXÉRESE DE CISTO BILATERAL;400;1;2
56.10.007-8;EPIDÍDIMO;EPIDIDIMOVASOPLASTIA UNILATERAL;700;1;3
56.10.008-6;EPIDÍDIMO;EPIDIDIMOVASOPLASTIA BILATERAL;900;1;4
56.11.001-4;CORDÃO ESPERMÁTICO;BIÓPSIA UNILATERAL;120;1;1
56.11.002-2;CORDÃO ESPERMÁTICO;BIÓPSIA BILATERAL;150;1;1
56.11.003-0;CORDÃO ESPERMÁTICO;ESPERMATOCELECTOMIA UNILATERAL;300;1;1
56.11.004-9;CORDÃO ESPERMÁTICO;ESPERMATOCELECTOMIA BILATERAL;400;1;2
56.11.005-7;CORDÃO ESPERMÁTICO;EXPLORAÇÃO CIRÚRGICA DO DEFERENTE UNILATERAL;300;1;1
56.11.006-5;CORDÃO ESPERMÁTICO;EXPLORAÇÃO CIRÚRGICA DO DEFERENTE BILATERAL;400;1;2
56.11.007-3;CORDÃO ESPERMÁTICO;PUNÇÃO EXPLORADORA DO DEFERENTE UNILATERAL;150;0;0
56.11.008-1;CORDÃO ESPERMÁTICO;PUNÇÃO EXPLORADORA DO DEFERENTE BILATERAL;200;0;0
56.11.009-0;CORDÃO ESPERMÁTICO;VASOSTOMIA;150;1;1
56.11.010-3;CORDÃO ESPERMÁTICO;VASECTOMIA UNILATERAL;200;1;1
56.11.011-1;CORDÃO ESPERMÁTICO;VASECTOMIA BILATERAL;300;1;4
56.11.012-0;CORDÃO ESPERMÁTICO;VASO-VASOSTOMIA UNILATERAL;700;1;3
56.11.013-8;CORDÃO ESPERMÁTICO;VASO-VASOSTOMIA BILATERAL;900;1;4
56.11.014-6;CORDÃO ESPERMÁTICO;VASO-VASOSTOMIA COM MICROSCOPIA;800;1;5
56.12.001-0;PÊNIS;AMPUTAÇÃO PARCIAL;550;1;2
56.12.002-8;PÊNIS;AMPUTAÇÃO TOTAL;700;1;4
56.12.003-6;PÊNIS;BIÓPSIA;100;0;0
56.12.004-4;PÊNIS;DOÊNÇA DE PEYRONE - TRATAMENTO CIRÚRGICO;700;1;3
56.12.005-2;PÊNIS;EPISPADIA SEM INCONTINÊNCIA - TRATAMENTO CIRÚRGICO;800;1;4
56.12.006-0;PÊNIS;EPISPADIA COM INCONTINÊNCIA - TRATAMENTO CIRÚRGICO;1300;2;4
56.12.007-9;PÊNIS;EMASCULAÇÃO;950;2;3
56.12.008-7;PÊNIS;ELETROCOAGULAÇÃO DE LESÕES CUTÂNEAS;120;0;0
56.12.009-5;PÊNIS;FRATURA DO PÊNIS - TRATAMENTO CIRÚRGICO;550;1;3
56.12.010-9;PÊNIS;HIPOSPÁDIA (PRIMEIRO TEMPO);550;1;3
56.12.011-7;PÊNIS;HIPOSPÁDIA (SEGUNDO TEMPO);700;1;3
56.12.012-5;PÊNIS;HIPOSPÁDIA EM 1 SÓ TEMPO ;950;1;4
56.12.013-3;PÊNIS;INCISÃO DO PREPÚCIO;100;0;1
56.12.014-1;PÊNIS;IMPLANTE DE PRÓTESE;700;1;4
56.12.015-0;PÊNIS;PLÁSTICA DO FREIO BALAMOPREPUCIAL;120;1;1
56.12.016-8;PÊNIS;POSTECTOMIA;250;1;2
56.12.017-6;PÊNIS;PRIAPISMO - TRATAMENTO CIRÚRGICO;700;1;3
56.12.018-4;PÊNIS;PLÁSTICA DE CORPO CAVERNOSO;550;1;2
56.12.019-2;PÊNIS;PLÁSTICA - RETALHO CUTÂNEO A DISTÂNCIA;950;1;4
56.12.020-6;PÊNIS;IMPLANTE DE PRÓTESE INFLÁVEL;700;1;4
56.12.021-4;PÊNIS;IMPLANTE DE PRÓTESE NÃO INFLÁVEL;550;1;4
56.12.022-2;PÊNIS;REVASCULARIZAÇÃO PENIANA;1750;2;5
56.13.001-5;LINFÁTICOS;LINFADENECTOMIA INGUINAL OU ILÍACA;950;1;4
56.13.002-3;LINFÁTICOS;LINFADENECTOMIA RETROPERITONEAL;2000;2;6
56.13.003-1;LINFÁTICOS;LINFADENECTOMIA PÉLVICA;1450;2;4
